Dia do ano, Data, Dados_dgs, Fit_Logistico_Confirmados,Novos_Casos,Fit_Gompertz_Confirmados,Gompertz_Novos_casos
61,01/03/2020,0,7.990783113241795,0,0.558669575188272,0
62,02/03/2020,2,10.332095027179436,2.3413119139376413,1.0019069204951006,0.44323734530682857
63,03/03/2020,4,13.358730373160979,3.0266353459815427,1.7489580698608707,0.7470511493657701
64,04/03/2020,6,17.27082993366543,3.9120995605044495,2.9754495760387316,1.226491506177861
65,05/03/2020,9,22.32667487404647,5.055844940381043,4.939277871040617,1.9638282950018855
66,06/03/2020,13,28.859369557083216,6.532694683036745,8.00948548429105,3.0702076132504326
67,07/03/2020,21,37.298172597767326,8.43880304068411,12.701234682714922,4.691749198423873
68,08/03/2020,30,48.19567785940086,10.897505261633533,19.71676150729198,7.015526824577059
69,09/03/2020,39,62.26229391428457,14.06661605488371,29.991694155766027,10.274932648474046
70,10/03/2020,41,80.40972203692728,18.147428122642708,44.745553995831465,14.753859840065438
71,11/03/2020,59,103.80534871647731,23.395626679550034,65.5346706818493,20.78911668601784
72,12/03/2020,78,133.93957291402444,30.134224197547127,94.30518982040707,28.77051913855776
73,13/03/2020,112,172.70794711189538,38.76837419787094,133.4433907019113,39.13820088150425
74,14/03/2020,169,222.5094017750416,49.80145466314622,185.8202175311483,52.37682682923699
75,15/03/2020,245,286.3603922149818,63.850990439940205,254.82680469199667,69.00658716084837
76,16/03/2020,331,368.0220266970312,81.66163448204941,344.3978731258783,89.5710684338816
77,17/03/2020,448,472.1323705087199,104.11034381168867,459.0201993314598,114.62232620558154
78,18/03/2020,642,604.3282613601042,132.19589085138432,603.723898143602,144.7036988121422
79,19/03/2020,785,771.3292107945169,167.00094943441275,784.054982803492,180.33108465988994
80,20/03/2020,1020,980.9398957535336,209.61068495901668,1006.0285220078362,221.9735392043442
81,21/03/2020,1280,1241.9084684359289,260.96857268239523,1276.062643552016,270.0341215441798
82,22/03/2020,1600,1563.5597420911906,321.6512736552618,1600.8945726994243,324.83192914740835
83,23/03/2020,2060,1955.1149073677902,391.5551652765996,1987.4807764948898,386.5862037954655
84,24/03/2020,2362,2424.629166093282,469.5142587254918,2442.8840556459327,455.40327915104285
85,25/03/2020,2995,2977.5462333316577,552.9170672383757,2974.1510373246865,531.2669816787538
86,26/03/2020,3544,3614.9986885361855,637.4524552045277,3588.183943522726,614.0329061980397
87,27/03/2020,4268,4332.163766374932,717.1650778387461,4291.610724213738,703.4267806910116
88,28/03/2020,5170,5117.154440829895,784.9906744549635,5090.657651695562,799.0469274818242
89,29/03/2020,5962,5950.975316586498,833.8208757566026,5991.028285077211,900.370633381649
90,30/03/2020,,6808.893254449806,857.917937863308,6997.792356267577,1006.7640711903659
91,31/03/2020,,7663.153304332728,854.2600498829224,8115.287633572075,1117.495277304498
92,01/04/2020,,8486.467296757935,823.3139924252073,9347.037223605526,1231.7495900334516
93,02/04/2020,,9255.380355871705,768.9130591137691,10695.684115906795,1348.646892301269
94,03/04/2020,,9952.67287898574,697.2925231140362,12162.944095506706,1467.2599795999104
95,04/04/2020,,10568.349839193357,615.6769602076165,13749.577481455512,1586.6333859488059
96,05/04/2020,,11099.274306152107,530.9244669587497,15455.37952356838,1705.8020421128676
97,06/04/2020,,11547.867128179385,448.5928220272781,17279.188728873098,1823.8092053047185
98,07/04/2020,,11920.407922550881,372.5407943714963,19218.91191034792,1939.723181474823
99,08/04/2020,,12225.379517790107,304.9715952392253,21271.564363923724,2052.6524535758035
100,09/04/2020,,12472.11601753059,246.73649974048385,23433.323289773954,2161.7589258502303
101,10/04/2020,,12669.843613968691,197.7275964381006,25699.59237976026,2266.2690899863046
102,11/04/2020,,12827.089852434814,157.24623846612303,28065.075389360223,2365.483009599964
103,12/04/2020,,12951.383853855863,124.29400142104896,30523.85649101589,2458.781101655666
104,13/04/2020,,13049.159241608386,97.77538775252287,33069.48525586963,2545.62876485374
105,14/04/2020,,13125.783022156817,76.62378054843066,35695.064220236556,2625.578964366927
106,15/04/2020,,13185.652802426168,59.869780269351395,38393.337149334395,2698.2729290978386
107,16/04/2020,,13232.323418513612,46.670616087443705,41156.776301376325,2763.4391520419304
108,17/04/2020,,13268.63902156978,36.315603056167674,43977.66720847821,2820.890907101886
109,18/04/2020,,13296.857341039267,28.21831946948805,46848.18971639796,2870.522507919748
110,19/04/2020,,13318.759833419133,21.90249237986609,49760.49425373754,2912.30453733958
